lat,lng,date,hour,alt,course,speed,humidity,temp,pm25,lon,marker-color,marker-size,marker-symbol
6.245827,-75.589507,4/4/2017,23:47:26.00,1497.8,162.57,0.00,35,27,4.8,-75.589507,,,
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.8,162.57,0.00,37,27,5,-75.589507,,,
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.8,162.57,0.00,35,27,4.91,-75.589507,,,
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.8,162.57,0.00,35,27,4.65,-75.589507,,,
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.8,162.57,0.00,35,27,4.54,-75.589507,,,
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.8,162.57,0.00,35,27,4.99,-75.589507,,,
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.8,162.57,0.00,35,27,4.94,-75.589507,,,
6.245827,-75.589507,4/4/2017,23:47:40.00,1497.8,162.57,0.00,35,27,4.86,-75.589507,,,
6.245838,-75.589518,4/4/2017,23:49:19.00,1496.6,166.42,0.00,35,27,4.96,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.6,166.42,0.00,35,27,4.91,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.6,166.42,0.00,35,27,4.88,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.6,166.42,0.00,35,27,5.08,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.6,166.42,0.00,35,27,5.05,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.6,166.42,0.00,35,27,4.71,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.6,166.42,0.00,35,27,4.76,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.6,166.42,0.00,35,27,5.56,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:49:33.00,1496.6,166.42,0.00,35,27,4.57,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:51:26.00,1496.6,166.42,0.00,35,27,5.16,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:51:40.00,1496.6,166.42,0.00,35,27,5.13,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.6,166.42,0.00,35,27,4.88,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.6,166.42,0.00,35,27,4.89,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.6,166.42,0.00,35,27,4.8,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.6,166.42,0.00,35,27,5.38,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.6,166.42,0.00,35,27,4.74,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.6,166.42,0.00,35,27,4.67,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.6,166.42,0.00,35,27,5.61,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:51:54.00,1496.6,166.42,0.00,35,27,4.7,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:53:47.00,1496.6,166.42,0.00,35,27,5.22,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.6,166.42,0.00,35,27,4.6,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.6,166.42,0.00,35,27,5.05,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.6,166.42,0.00,35,27,5.4,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.6,166.42,0.00,35,27,4.52,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.6,166.42,0.00,35,27,5.23,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.6,166.42,0.00,35,27,4.73,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.6,166.42,0.00,38,27,5.08,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.6,166.42,0.00,37,27,5.11,-75.589518,,,
6.245838,-75.589518,4/4/2017,23:54:01.00,1496.6,166.42,0.00,35,27,5.15,-75.589518,,,
6.245693,-75.589447,4/4/2017,23:56:08.00,1492.4,166.14,0.00,35,27,5.7,-75.589447,,,
6.245702,-75.589443,4/4/2017,23:56:22.00,1492.2,166.14,0.00,35,27,5.34,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:56:36.00,1492.2,166.14,0.00,36,27,4.84,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.2,166.14,0.00,35,27,5.19,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.2,166.14,0.00,35,27,4.9,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.2,166.14,0.00,35,27,4.66,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.2,166.14,0.00,35,27,5.28,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.2,166.14,0.00,36,27,5.22,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.2,166.14,0.00,35,27,5.01,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:56:50.00,1492.2,166.14,0.00,36,27,4.84,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:58:29.00,1492.2,166.14,0.00,35,27,4.73,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:58:43.00,1492.2,166.14,0.00,36,27,4.72,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.2,166.14,0.00,36,27,5.49,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.2,166.14,0.00,36,27,4.93,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.2,166.14,0.00,36,27,4.76,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.2,166.14,0.00,36,27,4.68,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.2,166.14,0.00,36,27,4.44,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.2,166.14,0.00,36,27,4.83,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.2,166.14,0.00,36,27,5.17,-75.589443,,,
6.245702,-75.589443,4/4/2017,23:58:57.00,1492.2,166.14,0.00,36,27,4.76,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:00:50.00,1492.2,166.14,0.00,36,27,4.78,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:00:50.00,1492.2,166.14,0.00,36,27,4.73,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:00:50.00,1492.2,166.14,0.00,36,27,5.04,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:00:50.00,1492.2,166.14,0.00,36,27,5.12,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:00:50.00,1492.2,166.14,0.00,36,27,4.78,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:02:01.00,1492.2,166.14,0.00,36,27,4.85,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:02:01.00,1492.2,166.14,0.00,36,27,4.63,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:02:01.00,1492.2,166.14,0.00,36,27,4.77,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:02:01.00,1492.2,166.14,0.00,36,27,4.56,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:02:01.00,1492.2,166.14,0.00,36,27,5.05,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:03:12.00,1492.2,166.14,0.00,36,27,5.13,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:03:12.00,1492.2,166.14,0.00,36,27,4.97,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:03:12.00,1492.2,166.14,0.00,36,27,4.93,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:03:12.00,1492.2,166.14,0.00,36,27,4.93,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:03:12.00,1492.2,166.14,0.00,36,27,4.76,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:04:23.00,1492.2,166.14,0.00,36,27,4.78,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:04:23.00,1492.2,166.14,0.00,36,27,5.27,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:04:23.00,1492.2,166.14,0.00,36,27,5.63,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:04:23.00,1492.2,166.14,0.00,36,27,4.78,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:04:23.00,1492.2,166.14,0.00,36,27,4.64,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:05:34.00,1492.2,166.14,0.00,36,27,4.92,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:05:48.00,1492.2,166.14,0.00,36,27,4.49,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:05:48.00,1492.2,166.14,0.00,36,27,4.69,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:05:48.00,1492.2,166.14,0.00,38,27,4.6,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:05:48.00,1492.2,166.14,0.00,36,27,5.09,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:05:48.00,1492.2,166.14,0.00,36,27,5.14,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:06:59.00,1492.2,166.14,0.00,36,27,4.68,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:06:59.00,1492.2,166.14,0.00,36,27,4.85,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:06:59.00,1492.2,166.14,0.00,36,27,4.73,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:06:59.00,1492.2,166.14,0.00,36,27,4.57,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:06:59.00,1492.2,166.14,0.00,36,27,5.14,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:08:10.00,1492.2,166.14,0.00,36,27,5.18,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:08:10.00,1492.2,166.14,0.00,39,27,5.03,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:08:10.00,1492.2,166.14,0.00,36,27,4.76,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:08:10.00,1492.2,166.14,0.00,36,27,4.75,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:08:10.00,1492.2,166.14,0.00,36,27,5.01,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:09:21.00,1492.2,166.14,0.00,36,27,4.92,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:09:21.00,1492.2,166.14,0.00,37,26,4.92,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:09:21.00,1492.2,166.14,0.00,36,27,5.01,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:09:21.00,1492.2,166.14,0.00,36,27,4.64,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:10:18.00,1492.2,166.14,0.00,36,27,4.94,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:10:18.00,1492.2,166.14,0.00,36,27,5.21,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:10:18.00,1492.2,166.14,0.00,36,27,4.93,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:10:18.00,1492.2,166.14,0.00,36,27,4.81,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:11:15.00,1492.2,166.14,0.00,36,27,5.23,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:11:29.00,1492.2,166.14,0.00,36,27,4.43,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:11:29.00,1492.2,166.14,0.00,36,27,5.26,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:11:29.00,1492.2,166.14,0.00,36,27,5.25,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:11:29.00,1492.2,166.14,0.00,37,27,5.17,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:11:29.00,1492.2,166.14,0.00,36,27,4.67,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:12:40.00,1492.2,166.14,0.00,36,27,4.66,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:12:40.00,1492.2,166.14,0.00,36,27,4.88,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:12:40.00,1492.2,166.14,0.00,36,27,4.94,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:12:40.00,1492.2,166.14,0.00,36,27,4.86,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:12:40.00,1492.2,166.14,0.00,36,27,4.88,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:13:51.00,1492.2,166.14,0.00,36,27,4.63,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:13:51.00,1492.2,166.14,0.00,36,27,4.79,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:13:51.00,1492.2,166.14,0.00,36,27,4.86,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:13:51.00,1492.2,166.14,0.00,36,27,4.65,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:14:48.00,1492.2,166.14,0.00,36,27,5.02,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:15:02.00,1492.2,166.14,0.00,36,27,5.46,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:15:02.00,1492.2,166.14,0.00,36,27,5.14,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:15:02.00,1492.2,166.14,0.00,36,27,4.78,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:15:02.00,1492.2,166.14,0.00,36,27,5.5,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:15:59.00,1492.2,166.14,0.00,36,27,5.09,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:16:13.00,1492.2,166.14,0.00,36,27,5.39,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:16:13.00,1492.2,166.14,0.00,37,26,5.09,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:16:13.00,1492.2,166.14,0.00,37,26,4.82,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:16:13.00,1492.2,166.14,0.00,37,26,4.81,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:17:10.00,1492.2,166.14,0.00,36,27,4.79,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:17:24.00,1492.2,166.14,0.00,37,26,5.01,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:17:24.00,1492.2,166.14,0.00,37,26,5.72,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:17:24.00,1492.2,166.14,0.00,37,26,4.87,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:17:24.00,1492.2,166.14,0.00,37,26,5.41,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:18:21.00,1492.2,166.14,0.00,37,26,6.1,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:18:21.00,1492.2,166.14,0.00,36,27,5.4,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:18:21.00,1492.2,166.14,0.00,37,26,4.55,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:18:21.00,1492.2,166.14,0.00,37,26,4.45,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:19:18.00,1492.2,166.14,0.00,37,26,5.17,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:19:18.00,1492.2,166.14,0.00,37,26,4.95,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:19:18.00,1492.2,166.14,0.00,37,26,4.97,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:19:18.00,1492.2,166.14,0.00,37,26,5.25,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:20:15.00,1492.2,166.14,0.00,36,27,5.2,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:20:29.00,1492.2,166.14,0.00,37,26,4.93,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:20:29.00,1492.2,166.14,0.00,36,27,4.82,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:20:29.00,1492.2,166.14,0.00,37,26,4.89,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:20:29.00,1492.2,166.14,0.00,36,27,5.1,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:20:29.00,1492.2,166.14,0.00,37,26,4.76,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:21:40.00,1492.2,166.14,0.00,37,26,4.96,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:21:40.00,1492.2,166.14,0.00,37,26,4.91,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:21:40.00,1492.2,166.14,0.00,37,26,4.69,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:21:40.00,1492.2,166.14,0.00,37,26,4.57,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:22:37.00,1492.2,166.14,0.00,37,26,4.81,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:22:51.00,1492.2,166.14,0.00,37,26,5.63,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:22:51.00,1492.2,166.14,0.00,37,26,5.17,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:22:51.00,1492.2,166.14,0.00,37,26,4.4,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:22:51.00,1492.2,166.14,0.00,37,26,4.78,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:22:51.00,1492.2,166.14,0.00,41,26,5.02,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:24:02.00,1492.2,166.14,0.00,36,27,4.91,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:24:02.00,1492.2,166.14,0.00,38,26,4.95,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:24:02.00,1492.2,166.14,0.00,37,26,4.88,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:24:02.00,1492.2,166.14,0.00,37,26,5.16,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:24:59.00,1492.2,166.14,0.00,37,26,4.74,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:25:13.00,1492.2,166.14,0.00,37,26,4.9,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:25:13.00,1492.2,166.14,0.00,37,26,4.98,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:25:13.00,1492.2,166.14,0.00,37,26,5.15,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:25:13.00,1492.2,166.14,0.00,37,26,5.12,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:26:10.00,1492.2,166.14,0.00,38,27,4.49,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:26:10.00,1492.2,166.14,0.00,37,26,4.73,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:26:10.00,1492.2,166.14,0.00,37,26,4.91,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:26:10.00,1492.2,166.14,0.00,36,27,4.89,-75.589443,,,
6.245702,-75.589443,4/5/2017,00:26:10.00,1492.2,166.14,0.00,39,26,4.62,-75.589443,,,
6.24558,-75.589495,4/5/2017,00:27:21.00,1489.9,166.14,0.00,37,26,5.09,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:27:21.00,1489.9,166.14,0.00,40,26,5.18,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:27:21.00,1489.9,166.14,0.00,37,26,4.97,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:27:21.00,1489.9,166.14,0.00,41,26,4.63,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:28:18.00,1489.9,166.14,0.00,37,26,5.15,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:28:18.00,1489.9,166.14,0.00,41,27,4.62,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:28:18.00,1489.9,166.14,0.00,37,26,5.02,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:28:18.00,1489.9,166.14,0.00,37,26,4.52,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:28:18.00,1489.9,166.14,0.00,37,26,4.77,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:29:29.00,1489.9,174.08,0.00,37,26,5.16,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:29:29.00,1489.9,174.08,0.00,37,26,5.21,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:29:29.00,1489.9,174.08,0.00,37,26,5.34,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:29:29.00,1489.9,174.08,0.00,37,26,5.01,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:29:29.00,1489.9,174.08,0.00,37,26,4.36,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:30:40.00,1489.9,174.08,0.00,37,26,5.07,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:30:40.00,1489.9,174.08,0.00,37,26,4.95,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:30:40.00,1489.9,174.08,0.00,37,26,5.06,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:30:40.00,1489.9,174.08,0.00,36,27,4.77,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:31:37.00,1489.9,174.08,0.00,36,27,5.17,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:31:37.00,1489.9,174.08,0.00,36,27,5.01,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:31:37.00,1489.9,174.08,0.00,36,27,5.12,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:31:37.00,1489.9,174.08,0.00,36,27,4.47,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:32:34.00,1489.9,174.08,0.00,36,27,4.58,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:32:34.00,1489.9,174.08,0.00,36,27,4.78,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:32:34.00,1489.9,174.08,0.00,36,27,4.76,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:32:34.00,1489.9,174.08,0.00,36,27,4.93,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:33:31.00,1489.9,174.08,0.00,36,27,5.14,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:33:31.00,1489.9,174.08,0.00,36,27,5.31,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:33:31.00,1489.9,174.08,0.00,36,27,5.72,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:33:31.00,1489.9,174.08,0.00,36,27,5.13,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:33:31.00,1489.9,174.08,0.00,36,27,4.64,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:34:42.00,1489.9,174.08,0.00,36,27,4.91,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:34:42.00,1489.9,174.08,0.00,36,27,5.35,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:34:42.00,1489.9,174.08,0.00,36,27,4.75,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:34:42.00,1489.9,174.08,0.00,36,27,5.1,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:34:42.00,1489.9,174.08,0.00,37,26,4.7,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:35:53.00,1489.9,174.08,0.00,37,26,4.98,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:35:53.00,1489.9,174.08,0.00,37,26,5.16,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:35:53.00,1489.9,174.08,0.00,37,26,4.55,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:35:53.00,1489.9,174.08,0.00,37,26,4.49,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:35:53.00,1489.9,174.08,0.00,37,26,5.01,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:37:04.00,1489.9,174.08,0.00,37,26,5.27,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:37:04.00,1489.9,174.08,0.00,37,26,4.62,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:37:04.00,1489.9,174.08,0.00,37,26,4.92,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:37:04.00,1489.9,174.08,0.00,37,26,4.98,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:37:04.00,1489.9,174.08,0.00,37,26,5.63,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:38:15.00,1489.9,174.08,0.00,37,26,4.88,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:38:15.00,1489.9,174.08,0.00,36,27,4.7,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:38:15.00,1489.9,174.08,0.00,37,26,4.96,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:38:15.00,1489.9,174.08,0.00,37,26,4.62,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:39:12.00,1489.9,174.08,0.00,37,26,5.09,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:39:26.00,1489.9,174.08,0.00,37,26,4.69,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:39:26.00,1489.9,174.08,0.00,37,26,5.01,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:39:26.00,1489.9,174.08,0.00,37,26,4.73,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:39:26.00,1489.9,174.08,0.00,37,26,4.48,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:39:26.00,1489.9,174.08,0.00,37,26,4.86,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:40:37.00,1489.9,174.08,0.00,37,26,4.88,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:40:37.00,1489.9,174.08,0.00,37,26,4.45,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:40:37.00,1489.9,174.08,0.00,37,26,4.98,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:40:37.00,1489.9,174.08,0.00,37,26,4.57,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:40:37.00,1489.9,174.08,0.00,37,26,2.57,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:40:37.00,1489.9,174.08,0.00,37,26,5.74,-75.589495,,,
6.24558,-75.589495,4/5/2017,00:40:37.00,1489.9,174.08,0.00,37,26,5.54,-75.589495,,,
6.24564,-75.589532,4/5/2017,00:42:16.00,1489.9,94.79,0.00,37,26,5.65,-75.589532,,,
6.24564,-75.589532,4/5/2017,00:42:30.00,1490,94.79,0.00,37,26,5.72,-75.589532,,,
6.24564,-75.589532,4/5/2017,00:42:44.00,1490,94.79,0.00,37,26,5.51,-75.589532,,,
6.24564,-75.589532,4/5/2017,00:42:44.00,1490,94.79,0.00,38,26,5.76,-75.589532,,,
6.24564,-75.589532,4/5/2017,00:42:44.00,1490,94.79,0.00,38,26,5.21,-75.589532,,,
6.24564,-75.589532,4/5/2017,00:42:44.00,1490,94.79,0.00,38,26,2.09,-75.589532,,,
6.24564,-75.589532,4/5/2017,00:42:44.00,1490,94.79,0.00,38,26,1.96,-75.589532,,,
6.245708,-75.58953,4/5/2017,00:43:55.00,1491.6,191.81,0.00,38,26,1.9,-75.58953,,,
6.245708,-75.58953,4/5/2017,00:43:55.00,1491.6,191.81,0.00,38,26,1.93,-75.58953,,,
6.245708,-75.58953,4/5/2017,00:43:55.00,1491.6,191.81,0.00,38,26,2.32,-75.58953,,,
6.245708,-75.58953,4/5/2017,00:43:55.00,1491.6,191.81,0.00,38,26,2.22,-75.58953,,,
6.245708,-75.58953,4/5/2017,00:43:55.00,1491.6,191.81,0.00,38,26,2.18,-75.58953,,,
6.245708,-75.58953,4/5/2017,00:43:55.00,1491.6,191.81,0.00,38,26,3.84,-75.58953,,,
6.245708,-75.58953,4/5/2017,00:45:20.00,1491.7,191.81,0.00,38,26,4.27,-75.58953,,,
6.245708,-75.58953,4/5/2017,00:45:20.00,1491.7,191.81,0.00,38,26,4.17,-75.58953,,,
6.245708,-75.58953,4/5/2017,00:45:20.00,1491.7,191.81,0.00,38,26,4.97,-75.58953,,,
6.245708,-75.58953,4/5/2017,00:45:20.00,1491.7,191.81,0.00,38,26,5.02,-75.58953,,,
